id,titulo,autor,precio,idEditorial
3,Andalax,Abramcik,4511.299805,3
1,Bitchip,Arrell,6344.032227,1
13,Cardify,Bussel,4631.049805,4
2,Temp,Carrigan,9709.690430,3
12,Bitwolf,Dargan,2100.271973,1
16,Sonsing,Gierck,2390.479980,3
11,Regrant,Goodyer,4285.098145,2
15,Job,Grundwater,2416.104004,2
14,Lotstring,Grzegorzewski,6778.399902,4
5,Stim,Kenningham,6633.279785,3
9,Alpha,Kirvin,5121.576172,1
17,Sonair,McIndoe,4001.810059,4
19,Stronghold,Rimbault,6968.790039,6
10,Stringtough,Sanpere,3008.449951,4
7,Domainer,Saunderson,544.559998,5
18,Fixflex,Sidworth,6838.901855,2
20,Konklux,Thoday,9455.980469,3
6,Zontrax,Vasechkin,1182.424072,1
4,Vagram,Wickett,1435.560059,3
8,Sub-Ex,Worling,2351.711914,1
